src,dst,sport,dport,proto,duration,pkt_count,total_bytes,throughput_bps,avg_pkt,min_pkt,max_pkt,median_pkt,mean_iat,std_iat,up_down_ratio,app_proto
167.82.60.84,192.168.29.189,443,52016,IP,0.010107040405273438,8,9779,7740347.011889036,1222.375,0,1322,0.0,0.0014438629150390625,0.0028477429496289127,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.009896039962768555,8,4165,3367003.379670899,520.625,0,1292,0.0,0.001413719994681222,0.00246264608098312,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.1077110767364502,8,6584,489011.91591352294,823.0,0,1322,0.0,0.015387296676635742,0.024003404002498098,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0006928443908691406,8,8236,95097832.74328974,1029.5,0,1322,0.0,9.897777012416295e-05,0.0002424450326826884,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.03305792808532715,8,8239,1993833.3651725505,1029.875,0,1292,0.0,0.004722561155046735,0.011290039337393039,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.012892961502075195,8,4585,2844963.121474934,573.125,0,1292,0.0,0.0018418516431535994,0.004461428472838755,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.005231142044067383,8,7724,11812334.56852468,965.5,0,1292,0.0,0.0007473060062953404,0.0017743061221777636,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,6.198883056640625e-05,8,10336,1333917727.5076923,1292.0,0,1292,0.0,8.855547223772322e-06,6.551532766366463e-07,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00031495094299316406,8,10336,262542474.75548828,1292.0,0,1292,0.0,4.4992991856166297e-05,6.513556612711877e-05,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.018210887908935547,8,2424,1064857.468618261,303.0,0,1292,0.0,0.002601555415562221,0.004456728506479449,1.0,HTTPS
192.168.29.189,52.158.118.224,59676,443,IP,2.1037349700927734,6,348,1323.360613184667,58.0,0,78,0.0,0.4207469940185547,0.7739556985912663,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.2456209659576416,8,3700,120510.88507283473,462.5,0,1322,0.0,0.03508870942252023,0.07306259792130743,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.034889936447143555,8,4956,1136373.5230663049,619.5,0,1322,0.0,0.004984276635306222,0.007224861619522773,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.044564008712768555,8,6419,1152320.0332129577,802.375,0,1322,0.0,0.006366286958966937,0.010595358213105392,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0004000663757324219,8,10203,204026144.03814065,1275.375,0,1322,0.0,5.7152339390345984e-05,0.00013999406911271547,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.16998696327209473,8,7160,336967.01733716513,895.0,0,1322,0.0,0.024283851896013533,0.058241405585426925,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.35851407051086426,8,3834,85553.12754195105,479.25,0,1292,0.0,0.051216295787266324,0.06801268851819137,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00859379768371582,8,4068,3786917.1695380774,508.5,0,1322,0.0,0.0012276853833879744,0.0019217319555194592,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.09679317474365234,8,6131,506729.9438198926,766.375,0,1322,0.0,0.013827596391950334,0.02424594057041273,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.008477926254272461,8,5982,5644776.6310638655,747.75,0,1292,0.0,0.001211132322038923,0.0022219022634277596,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.2276749610900879,8,6797,238831.70876433863,849.625,0,1322,0.0,0.03252499444144113,0.057005470353780154,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0003180503845214844,8,9351,235208016.21589205,1168.875,0,1322,0.0,4.5435769217354914e-05,0.00011129445065337449,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.008411884307861328,8,7558,7187925.771101411,944.75,0,1322,0.0,0.0012016977582659041,0.002243750310783877,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0001900196075439453,8,9163,385770715.7038896,1145.375,0,1292,0.0,2.7145658220563617e-05,3.11315115440705e-05,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.006620883941650391,8,7893,9537095.130572561,986.625,0,1292,0.0,0.000945840563092913,0.0021868190719857633,1.0,HTTPS
192.168.29.189,224.0.0.22,0,0,IP,0.0,1,54,0.0,54.0,0,54,0.0,0.0,0.0,1.0,UNKNOWN
167.82.60.84,192.168.29.189,443,52016,IP,6.699562072753906e-05,8,10336,1234229925.8078291,1292.0,0,1292,0.0,9.57080296107701e-06,1.1429079420609145e-06,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,8.606910705566406e-05,8,10336,960716368.8421053,1292.0,0,1292,0.0,1.2295586722237723e-05,4.105583246858914e-06,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0004379749298095703,8,7886,144044774.49755037,985.75,0,1292,0.0,6.25678471156529e-05,9.277716155515216e-05,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,8.082389831542969e-05,8,10336,1023063743.8112094,1292.0,0,1292,0.0,1.1546271187918527e-05,7.192990467188316e-07,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0020148754119873047,8,9111,36174941.42137025,1138.875,0,1292,0.0,0.00028783934456961494,0.0005990319646845646,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.005382061004638672,8,4878,7250753.933551874,609.75,0,1322,0.0,0.0007688658578055245,0.0018833290322708223,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0005729198455810547,8,2986,41695186.82979609,373.25,0,1292,0.0,8.184569222586495e-05,0.00011701476118801919,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00019693374633789062,8,10336,419877250.7893462,1292.0,0,1292,0.0,2.8133392333984375e-05,3.5445760911454996e-05,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0024101734161376953,8,9111,30241807.295677118,1138.875,0,1292,0.0,0.00034431048801967075,0.0007134450225724347,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0018739700317382812,8,9111,38894965.642748095,1138.875,0,1292,0.0,0.0002677100045340402,0.00037648638124860575,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.009020805358886719,8,4233,3753988.5467808438,529.125,0,1292,0.0,0.0012886864798409598,0.0015402972441932328,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.08807992935180664,8,6394,580745.2432856748,799.25,0,1322,0.0,0.012582847050258092,0.018163963671417854,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,7.700920104980469e-05,8,9162,951782371.4674922,1145.25,0,1292,0.0,1.1001314435686385e-05,5.37886048623485e-06,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.002975940704345703,8,9838,26446763.500721037,1229.75,0,1292,0.0,0.00042513438633510044,0.0009898041622794277,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.044779062271118164,8,4005,715512.9735859906,500.625,0,1322,0.0,0.0063970088958740234,0.014804472842964786,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.40517616271972656,8,4180,82532.00231606796,522.5,0,1322,0.0,0.05788230895996094,0.08075132093543425,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.1736149787902832,8,7629,351536.4885291557,953.625,0,1322,0.0,0.024802139827183316,0.05036300333869253,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0942530632019043,8,8003,679277.6576698725,1000.375,0,1292,0.0,0.013464723314557756,0.03188940605071625,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,6.699562072753906e-05,8,10336,1234229925.8078291,1292.0,0,1292,0.0,9.57080296107701e-06,6.794908163636074e-07,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.006489992141723633,8,9740,12006177.865618456,1217.5,0,1292,0.0,0.0009271417345319476,0.0022176177351987242,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.20233392715454102,8,3009,118971.64424438814,376.125,0,1292,0.0,0.028904846736363003,0.06910376695042773,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0038421154022216797,8,8518,17736062.78473472,1064.75,0,1292,0.0,0.0005488736288888114,0.0009747667343777839,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0010700225830078125,8,8013,59909015.95721925,1001.625,0,1292,0.0,0.00015286036900111606,0.000328225868053935,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.001325845718383789,8,7217,43546544.8199964,902.125,0,1292,0.0,0.00018940653119768416,0.0002953314020312523,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.008660078048706055,8,3224,2978264.151309088,403.0,0,1292,0.0,0.0012371540069580078,0.0020704592237373626,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.2647378444671631,8,2787,84219.16422593483,348.375,0,1322,0.0,0.03781969206673758,0.04291808130125052,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.029993057250976562,8,6769,1805484.5008585055,846.125,0,1322,0.0,0.0042847224644252235,0.005820451295890347,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00451207160949707,8,7263,12877455.197675033,907.875,0,1322,0.0,0.0006445816584995814,0.001337011475554302,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.01863694190979004,8,7954,3414294.056825596,994.25,0,1292,0.0,0.0026624202728271484,0.006312888035316514,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00031304359436035156,8,10336,264142124.25894898,1292.0,0,1292,0.0,4.4720513480050226e-05,2.5703076369134938e-05,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.11168479919433594,8,9439,676117.0772094612,1179.875,0,1292,0.0,0.015954971313476562,0.025861577952849005,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.02425384521484375,8,5273,1739270.603334382,659.125,0,1322,0.0,0.0034648350306919645,0.008368184204570321,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00412297248840332,8,3210,6228515.972937027,401.25,0,1322,0.0,0.0005889960697719029,0.0009002613282911523,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0015327930450439453,8,8372,43695396.59418261,1046.5,0,1292,0.0,0.0002189704350062779,0.00040951083890842247,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.014033079147338867,8,7966,4541269.904551555,995.75,0,1292,0.0,0.002004725592476981,0.0040861758448301295,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.006212949752807617,8,10330,13301250.338078974,1291.25,0,1292,0.0,0.0008875642504010882,0.0013771790062216157,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0042688846588134766,8,10336,19369930.698240716,1292.0,0,1292,0.0,0.0006098406655447823,0.0014411410347937856,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.04534196853637695,8,9704,1712144.4548160145,1213.0,0,1292,0.0,0.006477424076625279,0.01577501579814984,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0005459785461425781,8,559,8190798.029694323,69.875,0,76,0.0,7.799693516322545e-05,0.0001910526926508453,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.17887115478515625,8,3705,165705.8682021753,463.125,0,1322,0.0,0.025553022112165178,0.05671582861348131,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.004744052886962891,8,10013,16885140.59784903,1251.625,0,1322,0.0,0.0006777218409946986,0.0016600726979766466,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.040322065353393555,8,4393,871582.3381562531,549.125,0,1322,0.0,0.005760295050484794,0.010230927491373469,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.03207087516784668,8,9048,2257001.0834182063,1131.0,0,1322,0.0,0.004581553595406669,0.01057549491374685,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.002153158187866211,8,7122,26461595.028678995,890.25,0,1322,0.0,0.0003075940268380301,0.0005743591643026654,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.26982808113098145,8,5331,158056.1957126233,666.375,0,1292,0.0,0.03854686873299735,0.07082503140336147,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.18174314498901367,8,7761,341624.989507875,970.125,0,1322,0.0,0.025963306427001953,0.05246369498425488,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0011348724365234375,8,8509,59982071.82521009,1063.625,0,1322,0.0,0.0001621246337890625,0.00029725960584961936,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.037261962890625,8,6759,1451131.2825552826,844.875,0,1322,0.0,0.005323137555803571,0.011635687999443015,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,6.604194641113281e-05,8,10336,1252052740.6209385,1292.0,0,1292,0.0,9.434563773018973e-06,5.074795459253903e-07,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00010395050048828125,8,10336,795455525.5779817,1292.0,0,1292,0.0,1.4850071498325893e-05,1.281119320895943e-05,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.01922917366027832,8,10336,4300132.780578528,1292.0,0,1292,0.0,0.0027470248086111887,0.006678613575102181,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0021300315856933594,8,5630,21145226.344302665,703.75,0,1292,0.0,0.00030429022652762275,0.0005961016318018751,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.2619462013244629,8,566,17285.99222705023,70.75,0,84,0.0,0.0374208859034947,0.07393841539252452,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.08124494552612305,8,6543,644273.9257320273,817.875,0,1292,0.0,0.01160642078944615,0.020731723304685392,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.3501138687133789,8,5276,120555.06442834923,659.5,0,1322,0.0,0.05001626695905413,0.06952685708698514,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.020236968994140625,8,4378,1730693.9596606975,547.25,0,1322,0.0,0.002890995570591518,0.004463550290084915,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.2187650203704834,8,4267,156039.57132721643,533.375,0,1322,0.0,0.031252145767211914,0.029390131127741904,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0,8,9560,0.0,1195.0,0,1322,0.0,0.0,0.0,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.9390120506286621,8,4381,37324.33463078094,547.625,0,1292,0.0,0.13414457866123744,0.24985571251327415,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.1731119155883789,8,7168,331253.9163182221,896.0,0,1322,0.0,0.0247302736554827,0.04121235720506093,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00018215179443359375,8,10286,451755088.41884816,1285.75,0,1292,0.0,2.602168491908482e-05,2.6565200640822557e-05,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.005081892013549805,8,9111,14342689.652920479,1138.875,0,1292,0.0,0.0007259845733642578,0.0015933196662433796,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00012803077697753906,8,10336,645844709.7802607,1292.0,0,1292,0.0,1.8290110996791293e-05,1.2532894606572629e-06,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00450587272644043,8,9118,16188650.773903381,1139.75,0,1292,0.0,0.0006436961037772042,0.0015346788630384064,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0003650188446044922,8,7886,172834912.31352058,985.75,0,1292,0.0,5.214554922921317e-05,8.318067700126582e-05,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00019097328186035156,8,10336,432982033.89762795,1292.0,0,1292,0.0,2.7281897408621652e-05,2.0644451881848927e-05,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.005657196044921875,8,4929,6970237.49696561,616.125,0,1292,0.0,0.0008081708635602679,0.001958792658555236,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0028808116912841797,8,536,1488469.3827691798,67.0,0,67,0.0,0.0004115445273263114,0.000643393809992518,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.24406194686889648,8,4317,141505.05821602663,539.625,0,1292,0.0,0.03486599240984235,0.07141089858856585,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.07870006561279297,8,7621,774688.0453691698,952.625,0,1322,0.0,0.011242866516113281,0.023928818006182476,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.2015058994293213,8,6074,241144.3046462457,759.25,0,1322,0.0,0.028786557061331614,0.054906500900428486,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.1843729019165039,8,4358,189095.03315074302,544.75,0,1322,0.0,0.026338985988071988,0.03274668445490057,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.23476600646972656,8,2128,72514.757379047,266.0,0,1292,0.0,0.03353800092424665,0.07056869347606515,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.482623815536499,8,4032,66834.66286085213,504.0,0,1292,0.0,0.068946259362357,0.08586307372046019,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.021116971969604492,8,8981,3402381.747885877,1122.625,0,1322,0.0,0.0030167102813720703,0.007389400891169441,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.8638720512390137,8,5918,54804.412218333244,739.75,0,1322,0.0,0.12341029303414482,0.2992154494689315,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.41329503059387207,8,5278,102164.30606321947,659.75,0,1322,0.0,0.05904214722769601,0.07647077970569925,1.0,HTTPS
104.208.16.88,192.168.29.189,443,54630,IP,0.25313282012939453,3,162,5119.8418258743395,54.0,0,54,0.0,0.12656641006469727,0.12646245956420898,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,1.943173885345459,8,8526,35101.336279987074,1065.75,0,1322,0.0,0.2775962693350656,0.6758700647760283,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.005074024200439453,8,9111,14364929.515647026,1138.875,0,1292,0.0,0.000724860600062779,0.0017526651776573583,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00598907470703125,8,3178,4245063.092993631,397.25,0,1292,0.0,0.0008555821010044643,0.0014161580667038233,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.9134218692779541,8,6365,55746.42091747976,795.625,0,1322,0.0,0.13048883846827916,0.2990674591594185,1.0,HTTPS
192.168.29.1,224.0.0.1,0,0,IP,0.0,1,50,0.0,50.0,0,50,0.0,0.0,0.0,1.0,UNKNOWN
167.82.60.84,192.168.29.189,443,52016,IP,0.40392208099365234,8,5662,112140.44027643002,707.75,0,1322,0.0,0.05770315442766462,0.08124441770918546,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.15943408012390137,8,6912,346826.72586079274,864.0,0,1292,0.0,0.02277629716055734,0.05397615880068223,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,7.510185241699219e-05,8,10336,1101011457.6253967,1292.0,0,1292,0.0,1.0728836059570312e-05,2.136285207008188e-06,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.11520504951477051,8,5791,402135.15115116775,723.875,0,1292,0.0,0.016457864216395786,0.02468489523180603,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.09087300300598145,8,8927,785887.9715386896,1115.875,0,1292,0.0,0.012981857572283064,0.02844994636578602,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.37327098846435547,8,4444,95244.47679757181,555.5,0,1322,0.0,0.05332442692347935,0.07148297509215985,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.020615100860595703,8,6244,2423078.127911549,780.5,0,1322,0.0,0.002945014408656529,0.006673184692703413,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.21007299423217773,8,6407,243991.3811260796,800.875,0,1322,0.0,0.030010427747453963,0.03936865383363695,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0018639564514160156,8,7519,32271140.215912,939.875,0,1322,0.0,0.0002662794930594308,0.0006522488869625802,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,1.5042071342468262,8,8212,43674.83606763688,1026.5,0,1292,0.0,0.2148867334638323,0.5252306405399854,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0027320384979248047,8,7033,20594146.10838642,879.125,0,1292,0.0,0.0003902912139892578,0.0005996409071896544,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0020639896392822266,8,8325,32267603.835046783,1040.625,0,1292,0.0,0.0002948556627546038,0.0006092110065530756,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00424504280090332,8,5857,11037815.682336422,732.125,0,1292,0.0,0.0006064346858433314,0.0007040616597449673,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.04485797882080078,8,4284,764011.2394923145,535.5,0,1292,0.0,0.006408282688685826,0.011297058932343697,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.00010991096496582031,8,10330,751881307.0715835,1291.25,0,1292,0.0,1.5701566423688617e-05,4.499246329451597e-06,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.01696300506591797,8,9111,4296880.164614606,1138.875,0,1292,0.0,0.0024232864379882812,0.005871730057063551,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,9.417533874511719e-05,8,5562,472480381.7316456,695.25,0,1292,0.0,1.3453619820731027e-05,1.6055356237275157e-05,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.17280316352844238,8,2744,127034.71135461493,343.0,0,1322,0.0,0.02468616621834891,0.06036886672911205,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.054762840270996094,8,5628,822163.346115668,703.5,0,1322,0.0,0.007823262895856584,0.01139134531185078,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.005450010299682617,8,7093,10411723.442670284,886.625,0,1292,0.0,0.0007785728999546596,0.0018621626386239824,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.0250089168548584,8,4142,1324967.4183135517,517.75,0,1322,0.0,0.003572702407836914,0.004321430687282592,1.0,HTTPS
167.82.60.84,192.168.29.189,443,52016,IP,0.287214994430542,8,6153,171383.80987941066,769.125,0,1322,0.0,0.041030713490077426,0.06673658873252716,1.0,HTTPS
